aluguel,areaTotal,areaUsavel,bairro,banheiros,cidade,codImovel,condominio,garagem,idadeImovel,lat,lon,quartos,suite,valorDeVenda
1618.0,28,28,Jardins,1,São Paulo,2938267857,1439.0,1,20,-23.5706596,-46.6588402,1,1,0.0
1450.0,25,25,Santa Cecília,1,São Paulo,2948588061,257.0,0,NaN,-23.5458519,-46.6480308,1,0,0.0
1090.0,45,45,Jaguaré,1,São Paulo,2948776770,335.0,1,NaN,-23.5516088,-46.7563094,1,0,0.0
10000.0,60,60,Itaim Bibi,1,São Paulo,2947322898,4200.0,1,21,-23.5817588,-46.6782307,1,1,600000.0
4400.0,63,63,Água Branca,2,São Paulo,2948646288,184.0,1,NaN,-23.518583,-46.6803806,2,1,0.0
1040.0,58,58,Vila Lusitânia,1,São Bernardo do Campo,2948823423,490.0,1,NaN,-23.7137893,-46.5535977,2,0,0.0
3800.0,41,41,Vila Nova Conceição,1,São Paulo,2927790177,0.0,1,16,-23.591921,-46.67993,1,1,0.0
1200.0,100,50,Jardim Ubirajara (Zona Sul),1,São Paulo,2931905856,50.0,1,1,-23.6881198,-46.672117800000024,2,0,0.0
1490.0,50,50,Tatuapé,1,São Paulo,2948688518,354.0,1,NaN,-23.5309039,-46.5551239,2,0,0.0
1350.0,58,58,Mandaqui,1,São Paulo,2948166140,430.0,1,NaN,-23.4743928,-46.6259519,2,0,0.0
3100.0,500,50,Vila Olímpia,1,São Paulo,2938268139,900.0,1,20,-23.6000799,-46.68282,2,1,0.0
1170.0,120,120,Morumbi,2,São Paulo,2947660954,2000.0,2,NaN,-23.6161602,-46.7341556,2,1,0.0
1200.0,59,59,Ponte de São João,1,Jundiaí,2948724204,0.0,1,NaN,-23.1861973,-46.877044,2,0,0.0
2440.0,350,35,Jardins,1,São Paulo,2938268145,860.0,1,20,-23.5711023,-46.6621312,1,1,0.0
3000.0,300,300,Rudge Ramos,4,São Bernardo do Campo,2948209460,2220.0,3,NaN,-23.6577258,-46.5683959,4,2,0.0
7577.0,63,63,Cidade Monções,2,São Paulo,2930963824,219.0,1,3,-23.6126344,-46.69614990000002,1,1,5010.0
1341.0,82,82,Jardim Bela Vista,2,Santo André,2948432071,807.0,2,NaN,-23.6700024,-46.5460555,2,1,0.0
3200.0,120,120,Panamby,3,São Paulo,2948603306,1613.0,2,NaN,-23.6360003,-46.732635,3,1,0.0
5150.0,307,235,Cerqueira César,3,São Paulo,2948663096,2585.0,1,50,-23.555148,-46.6591581,4,1,0.0
1000.0,89,89,Jardim Irajá,2,Ribeirão Preto,2948780268,50.0,1,NaN,-21.2033433,-47.80046909999999,3,0,0.0
2520.0,67,67,Moema,2,São Paulo,2948663566,1250.0,1,NaN,-23.6046284,-46.6736748,2,0,0.0
4000.0,100,100,Moema,3,São Paulo,2948695621,1500.0,2,25,-23.6133236,-46.65806169999996,3,1,1280000.0
1595000.0,350,162,Alto da Lapa,5,São Paulo,2948796884,1600.0,3,15,-23.531524,-46.716004,3,3,0.0
5300.0,64,64,Vila Olímpia,2,São Paulo,2948818718,814.0,1,NaN,-23.5934057,-46.6878561,1,1,0.0
1160.0,38,38,Centro,1,São Paulo,2948808922,475.0,0,NaN,-23.5387802,-46.6402414,1,0,0.0
2500.0,480,48,Higienópolis,1,São Paulo,2948197868,2000.0,1,20,-23.5443142,-46.6631419,1,1,0.0
12000.0,180,180,Moema,0,São Paulo,2948475409,1700.0,3,NaN,-23.5992256,-46.6721801,3,3,0.0
2458.0,35,35,Higienópolis,1,São Paulo,2947901547,700.0,1,4,-23.5354624,-46.66156,1,0,0.0
1700.0,67,67,Quitaúna,2,Osasco,2948529214,730.0,1,NaN,-23.5323879,-46.7972288,3,1,0.0
4000.0,69,69,Água Branca,2,São Paulo,2947622371,662.0,1,NaN,-23.518583,-46.6803806,2,1,0.0
4000.0,95,95,Saúde,2,São Paulo,2948835646,1200.0,1,10,-23.6147305,-46.6348821,2,1,900000.0
1100.0,60,60,Ponte Grande,1,Guarulhos,2948557998,0.0,1,NaN,-23.4989205,-46.5543612,2,0,0.0
1330.0,55,55,Vila Campestre,1,São Paulo,2948814610,658.0,0,NaN,-23.6569696,-46.6498978,2,0,0.0
12000.0,220,220,Higienópolis,4,São Paulo,2948671700,1680.0,1,NaN,-23.544749,-46.656346,3,1,0.0
2090.0,42,42,Jardins,1,São Paulo,2929761701,1250.0,1,32,-23.5723707,-46.6544612,1,0,0.0
10000.0,169,169,Vila Nova Conceição,6,São Paulo,2947539946,2560.0,3,NaN,-23.5942358,-46.6724774,4,4,0.0
1200.0,36,36,Rudge Ramos,1,São Bernardo do Campo,2948813402,383.0,1,NaN,-23.6557611,-46.573272,1,1,0.0
1000.0,54,54,Parque Industrial Lagoinha,1,Ribeirão Preto,2947279878,340.0,1,NaN,-21.1887181,-47.773167400000034,2,0,0.0
1700.0,50,50,Tatuapé,1,São Paulo,2948745622,407.0,1,NaN,-23.527582,-46.5612287,2,0,0.0
1445.0,40,40,Bela Vista,1,São Paulo,2948646292,350.0,0,NaN,-23.5512325,-46.6420501,1,1,0.0
5500.0,177,177,Panamby,4,São Paulo,2947883768,2000.0,3,NaN,-23.6264092,-46.7301313,3,1,0.0
1500.0,56,56,Vila Amélia,2,Ribeirão Preto,2940835854,337.0,1,NaN,-21.1746804,-47.8297551,2,1,0.0
1800.0,45,45,Moema,1,São Paulo,2930985623,900.0,1,NaN,-23.6040773,-46.6695975,1,1,0.0
4800.0,185,173,Higienópolis,1,São Paulo,2941833395,2100.0,1,49,-23.53759,-46.6560783,2,1,1640000.0
2100.0,192,192,Santa Teresinha,4,Santo André,2948219305,1256.0,3,NaN,-23.6377998,-46.524628,3,3,0.0
8600.0,390,390,Higienópolis,4,São Paulo,2948621113,8500.0,5,NaN,-23.5520016,-46.662732,4,2,0.0
32000.0,800,800,Cambuí,4,Campinas,2938139605,0.0,15,NaN,-22.8996186,-47.0549543,0,0,0.0
4500.0,163,163,Vila Lusitânia,4,São Bernardo do Campo,2948236836,1200.0,4,NaN,-23.7136678,-46.5552375,3,3,0.0
790.0,59,59,Nova Petrópolis,1,São Bernardo do Campo,2947443581,450.0,0,NaN,-23.7233884,-46.5299222,2,0,0.0
2000.0,64,64,Centro,1,Osasco,2948455353,0.0,1,NaN,-23.5336893,-46.760565,3,0,0.0
900.0,62,62,Baeta Neves,1,São Bernardo do Campo,2948166932,350.0,1,NaN,-23.6914,-46.54665,2,0,0.0
1990.0,57,32,Itaim Bibi,1,São Paulo,2948862956,1300.0,1,NaN,-23.58099937438965,-46.675498962402344,1,0,0.0
650.0,35,35,Centro,1,Diadema,2948219424,0.0,0,NaN,-23.694171,-46.6303775,1,0,0.0
1600.0,172,172,Centro,2,Santo André,2948333622,750.0,1,NaN,-23.656451,-46.528765,3,1,0.0
2400.0,200,200,Panamby,4,São Paulo,2947339307,3600.0,4,NaN,-23.6273127,-46.7330916,3,2,0.0
2900.0,55,55,Bela Vista,1,São Paulo,2948744373,1500.0,1,32,-23.561298370361328,-46.65400695800781,1,0,0.0
1534.0,118,118,Centro,3,Santo André,2948629763,903.0,2,NaN,-23.6651854,-46.5271304,3,1,0.0
15000.0,320,320,Moema,0,São Paulo,2942894002,5500.0,4,28,-23.604142,-46.6696479,3,3,0.0
1100.0,45,45,Brás,1,São Paulo,2948336838,1.0,0,23,-23.5385948,-46.604733899999985,1,0,0.0
2000.0,123,123,Jardim Aurélia,2,Campinas,2944930953,834.0,2,NaN,-22.9095175,-47.0969982,3,1,0.0
2283.0,83,83,Vila Andrade,2,São Paulo,2948839302,900.0,2,NaN,-23.6282723,-46.7396607,3,1,0.0
1445.0,51,51,Jardim Guadalajara,1,Sorocaba,2948425360,0.0,1,NaN,-23.5217028,-47.4848475,2,0,0.0
1060.0,60,60,Jardim Alvorada,1,Santo André,2948839277,390.0,1,NaN,-23.6968473,-46.5254099,2,0,0.0
10800.0,236,236,Vila Pompéia,5,São Paulo,2947518784,3000.0,7,NaN,-23.5352589,-46.6828289,4,4,0.0
2700.0,47,47,Bela Vista,1,São Paulo,2948813417,890.0,1,NaN,-23.5628222,-46.6505683,1,1,0.0
2740.0,38,38,Vila Nova Conceição,1,São Paulo,2927791168,710.0,1,3,-23.5897618,-46.6732409,1,1,0.0
8000.0,287,287,Alphaville,4,Barueri,2947519094,1750.0,4,NaN,-23.4943289,-46.8525773,4,4,0.0
1070.0,82,82,Jardim Universo,3,Mogi das Cruzes,2948624536,320.0,2,20,-23.5483861,-46.2078182,3,1,250000.0
2000.0,28,28,Jardins,1,São Paulo,2938269414,1300.0,1,20,-23.55261,-46.65555,1,1,280000.0
1600.0,90,90,Água Fria,1,São Paulo,2947589866,785.0,0,NaN,-23.4831703,-46.6144271,3,0,0.0
9990.0,233,162,Brooklin,3,São Paulo,2939398605,1690.0,2,12,-23.6121287,-46.6876748,3,2,2550000.0
5300.0,54,54,Brooklin,1,São Paulo,2946390512,1100.0,1,20,-23.6038609,-46.6944008,2,0,525000.0
2490.0,320,32,Moema,1,São Paulo,2938270578,1225.0,1,19,-23.60099,-46.66622,1,1,0.0
1200.0,75,75,Santana,1,São Paulo,2929993841,145.0,0,17,-23.4955575,-46.62253629999998,2,0,0.0
2000.0,1,115,Tatuapé,3,São Paulo,2922007435,1291.0,3,NaN,-23.5510087,-46.55459940000003,3,2,0.0
650.0,42,42,Centro,1,Ribeirão Preto,2947426021,150.0,1,NaN,-21.1936049,-47.742194600000005,2,0,0.0
4000.0,200,200,Morumbi,2,São Paulo,2948636025,1570.0,2,NaN,-23.6176767,-46.7406554,3,1,0.0
2070.0,150,33,Jardins,1,São Paulo,2948924563,1300.0,1,19,-23.57038,-46.65912,1,1,0.0
1700.0,100,100,Belém,1,São Paulo,2948871595,190.0,0,NaN,-23.549531,-46.58104,2,0,0.0
4840.0,115,115,Barra Funda,3,São Paulo,2948797226,1000.0,2,NaN,-23.5176153,-46.6650621,3,3,0.0
1150.0,48,48,Jardim São Savério,1,São Paulo,2948794077,500.0,1,NaN,-23.6572203,-46.6103112,2,0,0.0
14000.0,270,270,Santa Cecília,4,São Paulo,2948696133,2300.0,0,NaN,-23.5392925,-46.6601405,4,2,0.0
1200.0,50,50,Jardim Monte Kemel,1,São Paulo,2946806226,564.0,1,NaN,-23.6023156,-46.7418909,2,0,0.0
2000.0,50,29,Jardins,1,São Paulo,2948407979,1500.0,1,15,-23.5661609,-46.653618800000004,1,1,0.0
8500.0,170,170,Moema,0,São Paulo,2942895071,2100.0,2,NaN,-23.6027271,-46.6712817,4,3,0.0
1792.0,57,57,Jardim Marajoara,1,São Paulo,2948917521,768.0,2,NaN,-23.66069984436035,-46.6864013671875,2,0,0.0
3500.0,127,127,Panamby,3,São Paulo,2948166759,1523.0,2,NaN,-23.633305,-46.731165,4,1,0.0
1350.0,54,54,Centro,1,Jundiaí,2948854005,930.0,0,NaN,-23.1903447,-46.8893836,1,0,0.0
2000.0,75,75,Liberdade,2,São Paulo,2947684827,600.0,1,10,-23.564572,-46.635515999999996,2,0,0.0
5500.0,118,118,Moema,4,São Paulo,2945396998,1500.0,2,NaN,-23.605466842651367,-46.6608772277832,3,3,1400000.0
320000.0,86,86,Jardim Barbosa,2,Guarulhos,2947944959,970.0,1,NaN,-23.4645113,-46.5259588,3,0,0.0
3500.0,160,160,Santo Antônio,4,São Caetano do Sul,2948455586,1000.0,2,NaN,-23.6180525,-46.5708441,1,1,0.0
980.0,49,49,Jardim Santa Emília,1,São Paulo,2948729474,580.0,0,NaN,-23.6481748,-46.6001531,2,0,0.0
4400.0,260,260,Consolação,4,São Paulo,2948333568,2570.0,2,NaN,-23.555148,-46.6591581,4,1,0.0
1550.0,60,45,Liberdade,1,São Paulo,2947787253,280.0,1,1,-23.5584793,-46.62742939999998,2,0,0.0
5000.0,100,100,Santo Amaro,2,São Paulo,2948572105,690.0,2,NaN,-23.646758,-46.7028703,2,1,0.0
1100.0,47,47,Parque Campolim,1,Sorocaba,2947918647,300.0,1,NaN,-23.539329528808594,-47.47768783569336,2,0,0.0
1600.0,69,69,Real Parque,1,São Paulo,2948779109,1100.0,0,NaN,-23.6092839,-46.7061189,2,0,0.0
3000.0,140,140,Mooca,3,São Paulo,2948101643,1100.0,1,NaN,-23.5695106,-46.588065,3,1,0.0
2000.0,36,36,Moema,1,São Paulo,2947442384,1100.0,1,NaN,-23.5984119,-46.6669849,1,1,0.0
2100.0,39,39,Santa Cecília,1,São Paulo,2948843909,686.0,1,5,-23.536846160888672,-46.65186309814453,1,0,0.0
6500.0,140,140,Vila Nova Conceição,0,São Paulo,2942893830,2200.0,2,52,-23.5942894,-46.6696017,3,1,2900000.0
10000.0,235,235,Higienópolis,2,São Paulo,2938127139,2100.0,1,NaN,-23.5436844,-46.66140180000002,3,1,0.0
780.0,53,53,Jardim Belita,1,São Bernardo do Campo,2948663471,321.0,1,NaN,-23.713402,-46.591249,2,0,0.0
400000.0,80,80,Bela Vista,1,São Paulo,2941233259,666.0,0,NaN,-23.5523053,-46.6423427,2,0,0.0
730.0,54,54,Nova Petrópolis,1,São Bernardo do Campo,2948710144,460.0,1,NaN,-23.7243045,-46.5308025,2,0,0.0
6000.0,295,295,Santo Amaro,3,São Paulo,2948166787,6084.0,2,NaN,-23.6495146,-46.6935908,3,3,0.0
1600.0,41,41,Jardim Taboão,1,São Paulo,2948688442,300.0,1,NaN,-23.6113004,-46.7509247,2,0,0.0
4000.0,45,45,Vila Nova Conceição,1,São Paulo,2932055430,0.0,1,19,-23.5937562,-46.671919,1,0,0.0
2160.0,86,86,Jardim Santa Genebra,2,Campinas,2948761575,420.0,2,NaN,-22.8480993,-47.085781,3,1,0.0
1250.0,57,57,Vila Mazzei,1,São Paulo,2948779110,645.0,2,NaN,-23.4691441,-46.5984224,2,0,0.0
3800.0,87,65,Vila Mariana,2,São Paulo,2946107629,600.0,1,8,-23.5908017,-46.6483956,1,0,0.0
2000.0,62,62,Vila Helena,0,São Bernardo do Campo,2947886614,530.0,1,NaN,-23.6509811,-46.57001469999999,2,0,280000.0
2070.0,53,53,Casa Branca,1,Santo André,2948929451,400.0,2,NaN,-23.660999298095703,-46.5181999206543,1,1,0.0
2500.0,42,42,Vila Mariana,1,São Paulo,2939801385,865.0,1,NaN,-23.5813378,-46.6410359,1,0,0.0
1400.0,96,96,Vila Bastos,2,Santo André,2948050401,860.0,2,NaN,-23.6614352,-46.5354206,3,0,0.0
1500.0,32,32,Santa Cecília,1,São Paulo,2948905923,400.0,0,NaN,-23.5426433,-46.6474814,1,0,0.0
3400.0,40,40,Bela Vista,1,São Paulo,2948833331,415.0,1,NaN,-23.5538099,-46.6377426,1,1,0.0
4000.0,140,140,Higienópolis,3,São Paulo,2947784764,1600.0,2,NaN,-23.5427941,-46.656013,2,1,0.0
8000.0,48,48,Consolação,1,São Paulo,2948458012,800.0,1,NaN,-23.5537231,-46.6572402,1,0,0.0
1300.0,67,67,Vila Mazzei,1,São Paulo,2947451303,385.0,0,NaN,-23.4632442,-46.5956564,2,0,0.0
4000.0,67,67,Vila Mascote,2,São Paulo,2948920560,600.0,1,NaN,-23.6486528,-46.66167,2,1,0.0
2100.0,64,64,Cambuci,2,São Paulo,2948469014,691.0,2,NaN,-23.5587142,-46.6212569,1,1,0.0
790.0,16,16,Casa Verde,1,São Paulo,2948688545,0.0,0,NaN,-23.4979262,-46.6670909,1,0,0.0
2172.0,66,66,Vila Andrade,2,São Paulo,2948002765,650.0,2,NaN,-23.6275574,-46.7471314,3,1,0.0
5500.0,108,108,Jardim Europa,2,São Paulo,2948536294,1726.0,1,NaN,-23.578927,-46.6856223,2,1,0.0
2200.0,50,50,Centro,1,Barueri,2948928246,519.0,1,NaN,-23.484513,-46.850109,1,0,0.0
2500.0,31,31,Centro,1,São Paulo,2948592061,478.0,1,NaN,-23.5395932,-46.6396544,1,0,0.0
2580.0,36,36,Vila Mariana,1,São Paulo,2948814620,550.0,1,NaN,-23.5897395,-46.625697,1,0,0.0
1940.0,76,76,Chácara Santo Antônio,1,São Paulo,2948871635,1100.0,0,NaN,-23.6293393,-46.6907669,2,0,0.0
1000.0,70,70,Demarchi,1,São Bernardo do Campo,2947941807,421.0,1,NaN,-23.7337196,-46.5602799,3,0,0.0
1560.0,32,32,Moema,1,São Paulo,2926768211,1290.0,1,20,-23.6035583,-46.6667568,1,1,280000.0
7502.0,296,198,Moema,5,São Paulo,2946138920,2785.0,3,29,-23.6037763,-46.6698106,4,4,2500000.0
260000.0,26,26,Vila Mariana,1,São Paulo,2939844283,0.0,1,28,-23.5932381,-46.6477014,1,0,0.0
3000.0,50,50,Moema,1,São Paulo,2946507310,1790.0,1,21,-23.6056209,-46.65726340000003,1,1,0.0
2500.0,90,90,Moema,2,São Paulo,2946766029,800.0,1,25,-23.6145733,-46.65820980000001,2,0,0.0
10100.0,100,100,Paraíso,3,São Paulo,2948400861,1400.0,2,NaN,-23.5727532,-46.6505735,2,2,0.0
1400.0,61,61,Vila Prudente,2,São Paulo,2948717998,508.0,1,NaN,-23.5866584,-46.5609484,3,1,330000.0
1580.0,55,55,Picanço,2,Guarulhos,2948478032,0.0,1,NaN,-23.4379152,-46.5477055,2,1,0.0
1470.0,40,40,Itaquera,1,São Paulo,2948610973,90.0,0,NaN,-23.5218241,-46.4386327,2,0,0.0
650.0,50,50,Cangaíba,1,São Paulo,2948101671,55.0,0,NaN,-23.509542,-46.5069879,1,0,0.0
3900.0,480,48,Jardins,1,São Paulo,2946361327,1950.0,1,20,-23.5537233,-46.65724009999997,2,1,0.0
6860.0,92,92,Jardim Paulista,1,São Paulo,2948616331,0.0,1,NaN,-23.5668886,-46.6624209,2,1,0.0
1820.0,29,29,Itaim Bibi,1,São Paulo,2947417707,1700.0,1,20,-23.5828442,-46.6827679,1,1,0.0
1300.0,80,80,Assunção,1,São Bernardo do Campo,2948587975,200.0,1,NaN,-23.7236804,-46.5658979,2,0,0.0
2020.0,273,273,Cambuí,2,Campinas,2948588256,2100.0,2,NaN,-22.8963672,-47.0507189,4,1,0.0
1750.0,72,72,Vila Lusitânia,2,São Bernardo do Campo,2948588199,330.0,2,NaN,-23.7079852,-46.5564081,3,1,0.0
1350.0,46,46,Jardim Adriana,1,Guarulhos,2948224623,270.0,1,NaN,-23.4293227,-46.5276825,2,0,0.0
2100.0,27,27,Moema,1,São Paulo,2946390243,1100.0,1,20,-23.6088812,-46.6668415,1,1,0.0
1916.0,70,70,Vila Assunção,3,Santo André,2948603162,500.0,1,NaN,-23.6715635,-46.5280348,2,2,0.0
3200.0,40,40,Centro,1,São Paulo,2948592059,584.0,1,NaN,-23.5395932,-46.6396544,1,0,0.0
1400.0,32,32,Belém,1,São Paulo,2948245291,280.0,0,NaN,-23.5354787,-46.5996001,1,0,0.0
14000.0,254,254,Jardim Paulista,4,São Paulo,2945567914,4150.0,3,NaN,-23.5716487,-46.6537613,4,2,0.0
1900.0,108,58,Liberdade,1,São Paulo,2948274039,0.0,1,26,-23.5614053,-46.63566220000001,2,0,0.0
1900.0,103,103,Nova Petrópolis,2,São Bernardo do Campo,2946296383,935.0,2,NaN,-23.70440673828125,-46.54861068725586,2,1,565000.0
10000.0,170,170,Jardim Marajoara,4,São Paulo,2948461877,1200.0,2,NaN,-23.6597827,-46.6810347,3,3,0.0
3900.0,165,165,Mooca,4,São Paulo,2948710224,1700.0,3,NaN,-23.5675752,-46.5939793,3,2,0.0
1600.0,12732,12732,Jardim Guanabara,2,Campinas,2948241735,700.0,0,NaN,-22.8869988,-47.0617201,3,1,0.0
4200.0,140,140,Morumbi,5,São Paulo,2948874642,1500.0,2,NaN,-23.609011,-46.734945,3,3,0.0
2000.0,60,32,Higienópolis,1,São Paulo,2948408102,1500.0,1,15,-23.5451778,-46.65620910000001,1,1,0.0
3900.0,280,280,Panamby,4,São Paulo,2948874644,3300.0,4,NaN,-23.623807,-46.7194224,4,4,0.0
1590.0,116,116,Santa Paula,2,São Caetano do Sul,2948358562,950.0,1,NaN,-23.618995,-46.5643678,3,1,0.0
1080.0,78,78,Centro,2,Taubaté,2931927855,379.0,1,20,-23.023591995239258,-45.551849365234375,2,1,222000.0
1000.0,45,40,República,1,São Paulo,2938520348,500.0,0,40,-23.5409853,-46.64658199999997,0,0,0.0
2100.0,65,28,Jardins,1,São Paulo,2946786686,700.0,1,23,-23.5714252,-46.659798,1,1,0.0
6000.0,65,65,Chácara Santo Antônio,2,São Paulo,2948417938,1500.0,2,NaN,-23.6263231,-46.7009275,2,1,0.0
1444.0,57,57,Urbanova V,1,São José dos Campos,2948548878,350.0,1,NaN,-23.2038342,-45.9537655,2,0,0.0
3500.0,240,240,Real Parque,5,São Paulo,2948166254,1869.0,4,NaN,-23.6108019,-46.7043909,4,3,0.0
1500000.0,300,240,Higienópolis,2,São Paulo,2948438799,2106.0,2,NaN,-23.5481205,-46.6588593,3,1,0.0
1500.0,51,51,Taboão,1,São Bernardo do Campo,2948432217,350.0,1,NaN,-23.65916,-46.6107421,2,0,0.0
900.0,50,50,Jardim Maria Eugênia,1,Sorocaba,2948931173,247.0,1,NaN,-23.4589076,-47.4870496,3,0,0.0
12000.0,287,287,Vila Nova Conceição,5,São Paulo,2948761564,3693.0,0,NaN,-23.5944691,-46.669331,3,2,0.0
1300.0,25,25,Barão Geraldo,1,Campinas,2948798974,200.0,1,NaN,-22.8159235,-47.0767563,1,1,0.0
6000.0,185,185,Jardim Marajoara,4,São Paulo,2947999853,1550.0,3,NaN,-23.6661642,-46.6950152,3,3,0.0
1650.0,97,97,Vila Jordanópolis,1,São Bernardo do Campo,2947310342,150.0,1,NaN,-23.6820169,-46.57181,2,0,0.0
1228.0,15,15,Centro,1,São José dos Campos,2948121345,0.0,1,NaN,-23.1886883,-45.8870926,1,1,0.0
12000.0,180,180,Moema,0,São Paulo,2942893735,2250.0,3,27,-23.6050545,-46.6690284,3,3,3100000.0
4000.0,45,45,Vila Nova Conceição,1,São Paulo,2932055430,0.0,1,19,-23.5937562,-46.671919,1,0,0.0
2100.0,103,103,Jardim Barbosa,2,Guarulhos,2944213866,660.0,2,NaN,-23.46363067626953,-46.52566146850586,3,1,455000.0
2300.0,28,28,Jardins,1,São Paulo,2938269218,1100.0,1,20,-23.5535185,-46.6590025,1,1,0.0
3700.0,128,128,Vila Brandina,3,Campinas,2948503376,700.0,2,NaN,-22.8892937,-47.0214045,3,1,0.0
2260.0,35,35,Vila Mariana,1,São Paulo,2938272264,1400.0,1,20,-23.59519,-46.64849,1,0,370000.0
5600.0,103,103,Vila Clementino,3,São Paulo,2948736258,1470.0,2,NaN,-23.6006005,-46.6479811,3,1,0.0
3460.0,75,75,Moema,1,São Paulo,2938268286,1670.0,2,20,-23.5980034,-46.6670265,2,1,0.0
2800.0,65,65,Saúde,2,São Paulo,2944933731,748.0,1,NaN,-23.6208402,-46.6322824,2,1,0.0
2999.0,270,27,Chácara Santo Antônio,1,São Paulo,2938271029,1499.0,1,15,-23.6319027,-46.710827600000016,1,0,0.0
1200.0,109,80,Jardim Topázio,2,São José dos Campos,2945535187,388.0,2,21,-23.195677,-45.883436700000004,3,1,0.0
2692.0,43,43,Vila Olímpia,1,São Paulo,2929901638,658.0,1,21,-23.5959967,-46.6748306,1,0,0.0
1200.0,51,51,Presidente Médici,1,Ribeirão Preto,2948582294,207.0,1,NaN,-21.1908093,-47.7829106,2,0,0.0
1400.0,73,73,Panamby,2,São Paulo,2948696169,651.0,2,NaN,-23.6241958,-46.7288295,3,1,0.0
4538.0,120,57,Jardins,1,São Paulo,2948746020,870.0,1,19,-23.5658691,-46.655712,1,1,0.0
1900.0,67,67,Vila Mogilar,2,Mogi das Cruzes,2945945232,0.0,1,NaN,-23.5130848,-46.1960017,3,1,0.0
2000.0,45,45,Vila Nova Conceição,1,São Paulo,2940503244,2500.0,1,10,-23.5963581,-46.6690131,1,1,0.0
2300.0,37,37,Bela Vista,1,São Paulo,2938798449,0.0,0,30,-23.5497197,-46.645352900000034,1,0,0.0
2530.0,105,105,Bosque da Saúde,2,São Paulo,2947804342,1100.0,3,NaN,-23.6146421,-46.6245296,3,1,0.0
1700.0,70,70,Parque São Jorge,2,São Paulo,2943986532,1000.0,2,NaN,-23.53166961669922,-46.56619644165039,2,0,0.0
3430.0,68,68,Perdizes,2,São Paulo,2948529100,1030.0,2,NaN,-23.5317143,-46.680006,2,1,0.0
12000.0,235,235,Moema,0,São Paulo,2942896306,2350.0,4,32,-23.6015867,-46.6657615,3,3,0.0
3700.0,30,30,Parque Industrial Tomas Edson,1,São Paulo,2948798627,750.0,1,4,-23.5302546,-46.6767614,1,1,0.0
2678.0,48,48,Bela Vista,1,São Paulo,2938271374,1320.0,1,20,-23.5616301,-46.6539945,1,1,0.0
4500.0,70,70,Pinheiros,2,São Paulo,2947878935,900.0,1,NaN,-23.568559646606445,-46.69862747192383,2,1,0.0
2130.0,27,27,Moema,1,São Paulo,2938159987,1060.0,1,15,-23.606847,-46.665149,1,1,290000.0
2487.0,36,36,Itaim Bibi,1,São Paulo,2935278572,1100.0,1,21,-23.582875,-46.682487,1,0,0.0
3360.0,40,40,Brooklin,1,São Paulo,2938264569,1222.0,1,20,-23.60692,-46.69538,1,1,0.0
2200.0,80,43,Jardins,1,São Paulo,2948924565,1300.0,1,19,-23.5596891,-46.6625161,1,1,0.0
1300.0,73,73,Panamby,2,São Paulo,2948779161,540.0,1,NaN,-23.6205954,-46.7321124,3,1,0.0
900.0,41,41,Itaquera,1,São Paulo,2948503147,245.0,0,NaN,-23.548826,-46.4562442,1,0,0.0
1661.0,116,116,Centro,2,São José dos Campos,2947471926,352.0,1,NaN,-23.2396432,-45.902065,2,1,0.0
3360.0,553,553,Bosque da Saúde,6,São Paulo,2948298085,6000.0,5,NaN,-23.6168916,-46.6241947,5,4,0.0
3200.0,52,52,Bela Vista,1,São Paulo,2938272360,800.0,1,20,-23.5533489,-46.6574644,1,1,0.0
3720.0,28,28,Jardim Paulista,1,São Paulo,2929902293,1300.0,1,21,-23.5707048,-46.6589083,1,0,0.0
2150.0,36,36,Santa Cecília,1,São Paulo,2948166374,385.0,0,NaN,-23.5436214,-46.6453249,1,1,0.0
12000.0,230,230,Paraíso,4,São Paulo,2948401036,3700.0,3,NaN,-23.5808741,-46.6529586,3,3,0.0
1300.0,49,49,Bosque da Saúde,2,São Paulo,2948671550,0.0,0,NaN,-23.6212075,-46.6210069,1,1,0.0
1250.0,43,43,Jardim Brasil (Zona Norte),1,São Paulo,2948794082,0.0,0,NaN,-23.4744818,-46.567865,2,0,0.0
4790.0,200,200,Panamby,4,São Paulo,2948303899,1800.0,4,NaN,-23.628296,-46.723639,3,3,0.0
1810.0,35,35,Moema,1,São Paulo,2937994107,1420.0,1,19,-23.6015676,-46.6657795,1,1,340000.0
1200.0,40,40,Itaquera,1,São Paulo,2948607633,90.0,0,NaN,-23.5218241,-46.4386327,2,0,0.0
13500.0,410,266,Jardim Marajoara,6,São Paulo,2938514428,1750.0,4,4,-23.6716947,-46.6990051,4,4,2000000.0
1375.0,38,38,Vila Augusta,1,Guarulhos,2948287495,335.0,1,NaN,-23.4844022,-46.5433831,1,0,0.0
2199.0,69,69,Jardim Ester Yolanda,2,São Paulo,2948901222,470.0,1,NaN,-23.564531,-46.7514569,3,1,0.0
4800.0,40,40,Vila Olímpia,1,São Paulo,2936961348,1000.0,1,6,-23.5990338,-46.6835209,1,1,0.0
1000.0,60,60,Cangaíba,1,São Paulo,2948287347,480.0,1,NaN,-23.5052932,-46.5313464,2,0,0.0
8300.0,50,50,Itaim Bibi,1,São Paulo,2948724165,1300.0,1,NaN,-23.5874092,-46.6784156,1,0,0.0
2060.0,28,28,Jardins,1,São Paulo,2938270440,1400.0,1,20,-23.5714252,-46.659798,1,1,0.0
